"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (Skill level): Not elsewhere classified","2017",0.887,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Female","Occupation (Skill level): Total","2017",2.048,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Female","Occupation (Skill level): Skill levels 3 and 4 ~ high","2017",0.535,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Female","Occupation (Skill level): Skill level 2 ~ medium","2017",0.563,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Female","Occupation (Skill level): Skill level 1 ~ low","2017",0.6,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Female","Occupation (Skill level): Not elsewhere classified","2017",0.35,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): Total","2016",6.357,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 1. Managers","2016",0.059,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 2. Professionals","2016",0.987,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 3. Technicians and associate professionals","2016",0.294,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 4. Clerical support workers","2016",0.138,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 5. Service and sales workers","2016",0.679,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers","2016",0.324,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 7. Craft and related trades workers","2016",1.099,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 8. Plant and machine operators, and assemblers","2016",0.273,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 9. Elementary occupations","2016",1.403,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): 0. Armed forces occupations","2016",0,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Total","Occupation (ISCO-08): X. Not elsewhere classified","2016",1.101,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): Total","2016",4.453,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): 1. Managers","2016",0.043,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): 2. Professionals","2016",0.672,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): 3. Technicians and associate professionals","2016",0.193,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): 4. Clerical support workers","2016",0.09,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): 5. Service and sales workers","2016",0.414,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers","2016",0.219,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
"Finland","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM - Employment statistics","Sex: Male","Occupation (ISCO-08): 7. Craft and related trades workers","2016",1.046,,,"Data reference period: End of the year | Age coverage - minimum age: 18 years old | Age coverage - maximum age: 74 years old"
