"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Malaysia","2017",7.58,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Nepal","2017",8.48,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: New Zealand","2017",14.65,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Pakistan","2017",3.71,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Philippines","2017",9.06,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Sri Lanka","2017",3.09,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Taiwan, China","2017",5.64,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Thailand","2017",4.27,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: United Kingdom","2017",12.33,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: United States","2017",5.07,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Viet Nam","2017",6.31,,,
"Australia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration, Australia, Australian Bureau of Statistics","Sex: Female","Country of citizenship: Other countries","2017",55.59,,,
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Total","2021",121.927,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Croatia","2021",7.268,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Germany","2021",16.466,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Hungary","2021",8.641,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Romania","2021",15.563,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Syrian Arab Republic","2021",11.772,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Other countries","2021",62.217,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Total","2021",72.211,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Croatia","2021",4.519,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Germany","2021",8.499,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Hungary","2021",4.812,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Romania","2021",9.463,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Syrian Arab Republic","2021",10.512,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Other countries","2021",34.406,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
"Austria","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Total","2021",49.716,,,"Institution producing the data: National Statistical Office | Resident population definition: Living in the country for more than 3 months"
